PID,TID,DevId,Count,QCount,TAvg (ns),TMed (ns),TMin (ns),TMax (ns),TStdDev (ns),AAvg (ns),AMed (ns),AMin (ns),AMax (ns),AStdDev (ns),QAvg (ns),QMed (ns),QMin (ns),QMax (ns),QStdDev (ns),KAvg (ns),KMed (ns),KMin (ns),KMax (ns),KStdDev (ns),API Name,Kernel Name
3558747,3561120,0,6096,6081,972798272.0,78483640.0,14724,6656256736,1768401799.9,1141434.9,10149.0,5280,470897043,20397545.0,973977826.4,78468680.0,170,6209342310,1767213800.5,75614.6,39936.5,5312,1863490,161065.8,cudaLaunchKernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
3558747,3569404,0,2048,2048,953619120.8,997461837.0,44555117,1010328436,163343251.4,80193.9,8697.0,5961,1801863,115712.2,953533553.2,997427990.0,44369284,1010014837,163321069.4,5373.8,5376.0,4992,5728,99.4,cudaLaunchKernel,"void at::native::<unnamed>::CatArrayBatchedCopy_vectorized<at::native::<unnamed>::OpaqueType<(unsigned int)8>, unsigned int, (int)2, (int)128, (int)1, (int)16, (int)2>(char *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
3558747,3569404,0,2048,2048,953530411.0,997424962.0,44362040,1010010036,163320749.0,7642.3,6482.0,5060,1126487,28202.2,953519084.8,997393845.5,44307747,1009999690,163320584.7,3683.9,3680.0,3424,4096,110.5,cudaLaunchKernel,"void at::native::<unnamed>::CatArrayBatchedCopy_vectorized<at::native::<unnamed>::OpaqueType<(unsigned int)1>, unsigned int, (int)2, (int)128, (int)1, (int)16, (int)16>(char *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
3558747,3569404,0,2048,2048,953516586.7,997392732.5,44303377,1009996438,163320369.1,7146.3,6046.5,4769,908711,24363.4,953504850.0,997382706.5,44256898,1009986275,163320271.2,4590.4,4576.0,4384,4928,73.2,cudaLaunchKernel,"void at::native::<unnamed>::CatArrayBatchedCopy_vectorized<at::native::<unnamed>::OpaqueType<(unsigned int)2>, unsigned int, (int)2, (int)128, (int)1, (int)16, (int)8>(char *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
3558747,3561120,0,36,36,824164919.9,361931108.5,84635477,6176266466,1513875515.9,1280310.3,1806527.5,4820,2379093,851864.7,820825024.8,358006709.0,82545098,6174202730,1514257425.8,2059584.8,2059681.5,2051363,2068930,3713.6,cudaLaunchKernel,"void at::native::<unnamed>::cunn_SoftMaxBackwardSmem<(int)4, c10::Half, float, float, at::native::<unnamed>::SoftMaxBackwardEpilogue>(T2 *, const T4 *, const T4 *, long)"
3558747,3561120,0,36,36,694430022.1,364277661.0,53783636,5485325345,1241473042.8,783108.6,724700.5,6272,10289867,1661549.6,687637804.3,357503417.5,47929965,5469239309,1240536349.8,6009109.3,6038389.0,5795942,6102885,91704.0,cudaLaunchKernel,"void at::native::<unnamed>::cunn_SoftMaxForwardSmem<(int)8, c10::Half, float, float, at::native::<unnamed>::SoftMaxForwardEpilogue, long>(T4 *, const T2 *, T6)"
3558747,3561120,0,36,36,677450810.0,201629258.0,45452339,5927120022,1504992301.2,18378.7,13861.0,11712,117163,17791.6,677049537.4,201228907.0,45070346,5926741233,1504987565.3,382893.9,385248.5,364673,389888,7300.8,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_128x256_32x3_nt_align2>(T1::Params)
3558747,3561120,0,108,108,646986972.4,166593886.5,34734221,5929761140,1483759647.9,22974.6,6262.0,4850,310932,57140.9,646375806.4,166068284.0,34322675,5928617214,1483706859.7,588191.4,523153.0,401953,840066,183061.9,cudaLaunchKernel,"void <unnamed>::softmax_warp_backward<float, c10::Half, float, (int)10, (bool)0, (bool)0, (int)32>(T2 *, const T1 *, const T1 *, int, int, int, const bool *)"
3558747,3569404,0,7308,7304,624129371.5,542282002.0,18825,997055325,238531758.6,12619.5,11391.0,9488,1776536,30968.7,624169203.5,541979692.5,342,996264396,238056661.1,289186.3,224817.0,4640,779076,210752.1,cudaLaunchKernel,"void gemmSN_NN_kernel<float, (int)128, (int)2, (int)4, (int)8, (int)4, (int)4, (bool)0, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)"
3558747,3561120,0,72,72,619840645.5,205087710.0,32669596,5930236311,1370127250.9,26175.1,13591.0,9217,713289,84738.0,619406912.8,204665109.5,32265531,5929842404,1370121383.4,407557.6,409104.5,383393,419713,9317.9,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_128x256_32x3_nn_align2>(T1::Params)
