==PROF== Connected to process 249988 (/root/python-gil0/cpython-3.14.7+freethreaded-linux-x86_64-gnu/bin/python3.14t)
==PROF== Connected to process 250402 (/root/python-gil0/cpython-3.14.7+freethreaded-linux-x86_64-gnu/bin/python3.14t)
==PROF== Disconnected from process 250402
==PROF== Disconnected from process 249988
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","249988","python3.14t","127.0.0.1","void <unnamed>::qvq_gemv_kernel<__half, float, 1, 2, 6>(const T1 *, const int *, const unsigned char *, const unsigned char *, const __half *, T2 *, int, int, int, int, int, int, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.0","Compute Workload Analysis","Executed Ipc Active","inst/cycle","0.58",
"0","249988","python3.14t","127.0.0.1","void <unnamed>::qvq_gemv_kernel<__half, float, 1, 2, 6>(const T1 *, const int *, const unsigned char *, const unsigned char *, const __half *, T2 *, int, int, int, int, int, int, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.0","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","0.52",
"0","249988","python3.14t","127.0.0.1","void <unnamed>::qvq_gemv_kernel<__half, float, 1, 2, 6>(const T1 *, const int *, const unsigned char *, const unsigned char *, const __half *, T2 *, int, int, int, int, int, int, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.0","Compute Workload Analysis","Issue Slots Busy","%","12.96",
"0","249988","python3.14t","127.0.0.1","void <unnamed>::qvq_gemv_kernel<__half, float, 1, 2, 6>(const T1 *, const int *, const unsigned char *, const unsigned char *, const __half *, T2 *, int, int, int, int, int, int, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.0","Compute Workload Analysis","Issued Ipc Active","inst/cycle","0.58",
"0","249988","python3.14t","127.0.0.1","void <unnamed>::qvq_gemv_kernel<__half, float, 1, 2, 6>(const T1 *, const int *, const unsigned char *, const unsigned char *, const __half *, T2 *, int, int, int, int, int, int, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.0","Compute Workload Analysis","SM Busy","%","12.96",
"0","249988","python3.14t","127.0.0.1","void <unnamed>::qvq_gemv_kernel<__half, float, 1, 2, 6>(const T1 *, const int *, const unsigned char *, const unsigned char *, const __half *, T2 *, int, int, int, int, int, int, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.0","ComputeWorkloadAnalysis","","","","HighPipeUtilization","OPT","All compute pipelines are under-utilized. Either this workload is very small or it doesn't issue enough warps per scheduler. Check the Launch Statistics and Scheduler Statistics sections for further details.","local","90.83"
"0","249988","python3.14t","127.0.0.1","void <unnamed>::qvq_gemv_kernel<__half, float, 1, 2, 6>(const T1 *, const int *, const unsigned char *, const unsigned char *, const __half *, T2 *, int, int, int, int, int, int, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.0","Scheduler Statistics","One or More Eligible","%","14.58",
"0","249988","python3.14t","127.0.0.1","void <unnamed>::qvq_gemv_kernel<__half, float, 1, 2, 6>(const T1 *, const int *, const unsigned char *, const unsigned char *, const __half *, T2 *, int, int, int, int, int, int, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.0","Scheduler Statistics","Issued Warp Per Scheduler","","0.15",
"0","249988","python3.14t","127.0.0.1","void <unnamed>::qvq_gemv_kernel<__half, float, 1, 2, 6>(const T1 *, const int *, const unsigned char *, const unsigned char *, const __half *, T2 *, int, int, int, int, int, int, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.0","Scheduler Statistics","No Eligible","%","85.42",
"0","249988","python3.14t","127.0.0.1","void <unnamed>::qvq_gemv_kernel<__half, float, 1, 2, 6>(const T1 *, const int *, const unsigned char *, const unsigned char *, const __half *, T2 *, int, int, int, int, int, int, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.0","Scheduler Statistics","Active Warps Per Scheduler","warp","6.31",
