arm,method,bits,sym,seconds,mean_weight_relative_l2,mean_weight_mae,mean_weight_rmse,mean_weight_sqnr_db,mean_weight_cosine,mean_local_kl,mean_local_top1_agreement,mean_local_top5_overlap,mean_live_kl,mean_live_top1_agreement,mean_live_top5_overlap,mean_layer_kl,mean_layer_top1_agreement,mean_layer_top5_overlap,final_logit_kl_mean,final_logit_kl_p95,final_logit_kl_p99,final_logit_kl_max,final_logit_reverse_kl_mean,final_logit_js_mean,final_logit_dense_entropy_mean,final_logit_cross_entropy_mean,final_logit_rmse,final_logit_relative_l2,final_logit_sqnr_db,final_logit_cosine,final_logit_top1_agreement,final_logit_top5_overlap_mean,final_logit_top5_exact_agreement,final_logit_dense_top1_in_quantized_top5,final_logit_quantized_top1_in_dense_top5
w2-symmetric,gptq,2,True,57.41869233362377,0.40946445319758695,0.006549407145939767,0.008918280962721578,7.7636504285218075,0.9126548733623538,0.12113275405551706,0.8279220759868622,0.7753246809755053,3.6363700721412897,0.6087662242352962,0.5727272784071309,6.463177382946014,0.42045455425977707,0.5363636165857315,7.326882839202881,14.636848449707031,15.880160331726074,16.645009994506836,11.223910331726074,0.5257390141487122,3.1971960067749023,10.524079322814941,2.746706247329712,1.3430595864138444,-2.5619056216046188,0.0634593610299356,0.22727273404598236,0.13636362552642822,0.022727273404598236,0.22727273404598236,0.22727273404598236
w2-asymmetric-adjacent,gptq,2,False,89.10391122009605,0.3894576552188057,0.00623467326762953,0.008444434913274432,8.196937519729714,0.921314813938455,0.08922609194580998,0.8555194863251278,0.8055194701467242,0.2228643468448094,0.7662337656532016,0.6701298803091049,0.702207088470459,0.7727272808551788,0.7318181693553925,1.056946873664856,5.39079475402832,6.873512268066406,7.210922718048096,0.6154316663742065,0.12195761501789093,3.1971960067749023,4.254142761230469,1.376523733139038,0.6730801149482368,3.4386647954857814,0.7936986510450461,0.9090909361839294,0.7954545617103577,0.4318181872367859,1.0,0.9545454382896423
w2-qvq-pgc16,qvq,2,True,377.7838145699352,0.33675378480394447,0.005686603054138166,0.0073046271157051835,9.480206053063407,0.9424981120294368,0.010969723391878818,0.9350649416446686,0.9162337354251316,0.036539029413168986,0.8863636382988521,0.8448051725115094,0.09550719521939754,0.9090909361839294,0.886363685131073,0.10496623069047928,0.3264743685722351,1.2103527784347534,1.848941445350647,0.09164498001337051,0.021897627040743828,3.1971960067749023,3.3021621704101562,0.7256174087524414,0.3548058358669606,9.000184909614887,0.9373218993295098,1.0,0.8636363744735718,0.5454545617103577,1.0,1.0
