arm,method,bits,sym,seconds,mean_weight_relative_l2,mean_weight_mae,mean_weight_rmse,mean_weight_sqnr_db,mean_weight_cosine,mean_local_kl,mean_local_top1_agreement,mean_local_top5_overlap,mean_live_kl,mean_live_top1_agreement,mean_live_top5_overlap,mean_layer_kl,mean_layer_top1_agreement,mean_layer_top5_overlap,final_logit_kl_mean,final_logit_kl_p95,final_logit_kl_p99,final_logit_kl_max,final_logit_reverse_kl_mean,final_logit_js_mean,final_logit_dense_entropy_mean,final_logit_cross_entropy_mean,final_logit_rmse,final_logit_relative_l2,final_logit_sqnr_db,final_logit_cosine,final_logit_top1_agreement,final_logit_top5_overlap_mean,final_logit_top5_exact_agreement,final_logit_dense_top1_in_quantized_top5,final_logit_quantized_top1_in_dense_top5
w4-symmetric,gptq,4,True,70.8772057807073,0.11274436362023675,0.0018226895564501838,0.0024323762294703294,18.969017967909107,0.9936205367729417,0.0071974886398363325,0.9464285756860461,0.9334415623119899,0.026325585960876197,0.8961039015225002,0.8909090544496264,0.042645422741770744,0.9431818425655365,0.9295454919338226,0.024610115215182304,0.09286382794380188,0.17711828649044037,0.21436846256256104,0.023906903341412544,0.005936803296208382,3.1971960067749023,3.221806287765503,0.40473151206970215,0.19790194515974366,14.070998742654137,0.9805149706257845,0.9772727489471436,0.9227272272109985,0.6590909361839294,1.0,1.0
w4-asymmetric-adjacent,gptq,4,False,71.20766063407063,0.10423761355876461,0.0017372534577069537,0.0022429507142598076,19.648268182949117,0.9945533260430681,0.0049614091819551375,0.9399350753852299,0.9389610418251583,0.014636341715231538,0.9155844237123217,0.907142847776413,0.034317667596042156,0.9318181872367859,0.9295454025268555,0.02245974913239479,0.09311875700950623,0.16520951688289642,0.20586109161376953,0.021567126736044884,0.005399164278060198,3.1971960067749023,3.219655752182007,0.35287171602249146,0.17254402689346168,15.26200140923601,0.9851279808153524,1.0,0.9318180680274963,0.6590909361839294,1.0,1.0
w4-qvq-pgc16,qvq,4,True,334.0418863883242,0.09046437000031846,0.0015162366325967014,0.0019602933150183943,20.898339244998365,0.9958858184131756,0.0006917026948940475,0.9805194820676532,0.9798701192651477,0.0031231068190079115,0.9545454638344901,0.9571428426674434,0.0039756918558850884,0.9886363744735718,0.9727272689342499,0.003754241159185767,0.014026380144059658,0.024690896272659302,0.031084492802619934,0.0037181719671934843,0.0009306910797022283,3.1971960067749023,3.2009503841400146,0.192320317029953,0.09403905144837932,20.533835203194684,0.9956056720046983,1.0,0.9727272391319275,0.8863636255264282,1.0,1.0
