arm,method,bits,sym,seconds,mean_weight_relative_l2,mean_weight_mae,mean_weight_rmse,mean_weight_sqnr_db,mean_weight_cosine,mean_local_kl,mean_local_top1_agreement,mean_local_top5_overlap,mean_live_kl,mean_live_top1_agreement,mean_live_top5_overlap,mean_layer_kl,mean_layer_top1_agreement,mean_layer_top5_overlap,final_logit_kl_mean,final_logit_kl_p95,final_logit_kl_p99,final_logit_kl_max,final_logit_reverse_kl_mean,final_logit_js_mean,final_logit_dense_entropy_mean,final_logit_cross_entropy_mean,final_logit_rmse,final_logit_relative_l2,final_logit_sqnr_db,final_logit_cosine,final_logit_top1_agreement,final_logit_top5_overlap_mean,final_logit_top5_exact_agreement,final_logit_dense_top1_in_quantized_top5,final_logit_quantized_top1_in_dense_top5
w3-symmetric,gptq,3,True,64.90231509320438,0.21525475381878817,0.0034529167876046684,0.004669801431841084,13.35063868380323,0.9765745741539682,0.033413106276254566,0.8928571428571429,0.8701298790318626,0.08447154168970883,0.8246753279651914,0.7996753134897777,0.3197140172123909,0.8181818127632141,0.8363637030124664,0.2053862065076828,0.6831690073013306,2.487846851348877,3.2401275634765625,0.16324403882026672,0.03824608027935028,3.1971960067749023,3.4025819301605225,0.7651050090789795,0.37411412833198027,8.539917809264635,0.931853961354344,0.9545454382896423,0.8590909838676453,0.5227272510528564,1.0,1.0
w3-asymmetric-adjacent,gptq,3,False,66.97929217945784,0.20321675032471737,0.0033399543109616,0.004391573885056589,13.848529286995761,0.9791625383750793,0.02728534719374563,0.9123376607894897,0.883766233921051,0.060668583044649234,0.8603896030357906,0.8136363625526428,0.2269783318042755,0.8863636553287506,0.8681817948818207,0.1997194141149521,0.7171025276184082,2.416377067565918,3.452623128890991,0.1603671908378601,0.0372774600982666,3.1971960067749023,3.3969156742095947,0.6935153603553772,0.3391088714835673,9.393216968462939,0.9440115040120362,0.9772727489471436,0.8772726655006409,0.5454545617103577,1.0,1.0
w3-qvq-pgc16,qvq,3,True,354.55729053076357,0.1732872775934113,0.0029079956418302444,0.0037539019415687236,15.251999448168304,0.9848991936376456,0.00255656562720625,0.9788961069924491,0.9532467552593776,0.010702792950074322,0.9415584376880101,0.9211038861955915,0.011088978499174118,0.9204545617103577,0.9545454382896423,0.01564769260585308,0.05325566232204437,0.10733107477426529,0.13216811418533325,0.014099580235779285,0.0036368726287037134,3.1971960067749023,3.212844133377075,0.37094172835350037,0.1813797439335709,14.828224311238055,0.9835739530503764,1.0,0.9409091472625732,0.75,1.0,1.0
