==PROF== Connected to process 368352 (/root/python-gil0/cpython-3.14.7+freethreaded-linux-x86_64-gnu/bin/python3.14t)
==PROF== Connected to process 368725 (/root/python-gil0/cpython-3.14.7+freethreaded-linux-x86_64-gnu/bin/python3.14t)
==PROF== Disconnected from process 368725
==PROF== Disconnected from process 368352
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","368352","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(1, 128, 1)","0","8.0","Occupancy","","","","TheoreticalOccupancy","OPT","The 4.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 16. This kernel's theoretical occupancy (25.0%) is limited by the number of required registers.","global","75"
"0","368352","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(1, 128, 1)","0","8.0","Source Counters","Branch Instructions Ratio","%","0.01",
"0","368352","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(1, 128, 1)","0","8.0","Source Counters","Branch Instructions","inst","131072",
"0","368352","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(1, 128, 1)","0","8.0","Source Counters","Branch Efficiency","%","100",
"0","368352","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(1, 128, 1)","0","8.0","Source Counters","Avg. Divergent Branches","branches","0",
"0","368352","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(1, 128, 1)","0","8.0","SourceCounters","","","","UncoalescedGlobalAccess","OPT","This workload has uncoalesced global accesses resulting in a total of 6237877 excessive sectors (64% of the total 9728693 sectors). Check the L2 Theoretical Sectors Global Excessive table for the primary source locations. The CUDA Programming Guide (https://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#device-memory-accesses) has additional information on reducing uncoalesced device memory accesses.","global","30.18"
"0","368352","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(1, 128, 1)","0","8.0","SourceCounters","","","","UncoalescedSharedAccess","OPT","This workload has uncoalesced shared accesses resulting in a total of 524288 excessive wavefronts (22% of the total 2410496 wavefronts). Check the L1 Wavefronts Shared Excessive table for the primary source locations. The CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#shared-memory-in-matrix-multiplication-c-ab) has an example on optimizing shared memory accesses.","global","17.5"
==WARNING== No metrics to show for section(s): SpeedOfLight_HierarchicalTensorRooflineChart, MemoryWorkloadAnalysis_Tables. Use --print-details option to change the part of the section that should be shown.
"1","368352","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(1, 128, 1)","0","8.0","GPU Speed Of Light Throughput","DRAM Frequency","hz","1592747316.51",
"1","368352","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(1, 128, 1)","0","8.0","GPU Speed Of Light Throughput","SM Frequency","hz","1214590812.66",
