==PROF== Connected to process 328331 (/root/python-gil0/cpython-3.14.7+freethreaded-linux-x86_64-gnu/bin/python3.14t)
==PROF== Connected to process 328673 (/root/python-gil0/cpython-3.14.7+freethreaded-linux-x86_64-gnu/bin/python3.14t)
==PROF== Disconnected from process 328673
==PROF== Disconnected from process 328331
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","328331","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(1, 32, 1)","0","8.0","SourceCounters","","","","UncoalescedSharedAccess","OPT","This workload has uncoalesced shared accesses resulting in a total of 524288 excessive wavefronts (22% of the total 2384384 wavefronts). Check the L1 Wavefronts Shared Excessive table for the primary source locations. The CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#shared-memory-in-matrix-multiplication-c-ab) has an example on optimizing shared memory accesses.","global","5.504"
==WARNING== No metrics to show for section(s): SpeedOfLight_HierarchicalTensorRooflineChart. Use --print-details option to change the part of the section that should be shown.
"1","328331","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(1, 32, 1)","0","8.0","Compute Workload Analysis","Executed Ipc Active","inst/cycle","0.86",
"1","328331","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(1, 32, 1)","0","8.0","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","0.22",
"1","328331","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(1, 32, 1)","0","8.0","Compute Workload Analysis","Issue Slots Busy","%","5.42",
"1","328331","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(1, 32, 1)","0","8.0","Compute Workload Analysis","Issued Ipc Active","inst/cycle","0.86",
"1","328331","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(1, 32, 1)","0","8.0","Compute Workload Analysis","SM Busy","%","6.24",
"1","328331","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(1, 32, 1)","0","8.0","ComputeWorkloadAnalysis","","","","HighPipeUtilization","OPT","All compute pipelines are under-utilized. Either this workload is very small or it doesn't issue enough warps per scheduler. Check the Launch Statistics and Scheduler Statistics sections for further details.","local","93.76"
"1","328331","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(1, 32, 1)","0","8.0","Scheduler Statistics","One or More Eligible","%","21.61",
"1","328331","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(1, 32, 1)","0","8.0","Scheduler Statistics","Issued Warp Per Scheduler","","0.22",
"1","328331","python3.14t","127.0.0.1","_gemm","1","7","(128, 1, 1)","(1, 32, 1)","0","8.0","Scheduler Statistics","No Eligible","%","78.39",
